id,underSection,courtname,casecateg,caseno,year,suretyname,accused,cnic,address,crimeno,crimeyear,suretyaccepted,suretyreturned,status,amount,remarks,ps,file
106,,DJ,,,,,,,,,,,,,,,,
107,,DJ,,,,,,,,,,,,,,,,
108,,DJ,,,,,,,,,,,,,,,,
109,,DJ,,,,,,,,,,,,,,,,
110,,DJ,criminal,,,1,1,,,,,,,,,,,
111,,DJ,criminal,1,2023,1212,1212,,,,,,,,,,,
112,,DJ,criminal,1,1,1,1,,,1,1,,,,,,,
113,1,DJ,criminal,1,1,1,1,,,1,1,,,,,,Jamshoro,
114,1,DJ,criminal,1,1,1,1,,,1,1,0001-01-01,0001-01-01,,,,Jamshoro,
115,1,DJ,criminal,1,1,1,1,,,1,1,0001-01-01,0001-01-01,,1,,Jamshoro,
116,302,DJ,criminal,1,2024,Xee,Ali,,,1,2024,2024-05-10,2024-05-10,,5000,,Jamshoro,
117,302,DJ,criminal,300,2023,Xeeeeeee,Aliiiiii,,,301,2023,2024-05-10,2024-05-10,yingWithClerk,30000,sadsadasdsd,Railway,
118,302,DJ,criminal,500,2024,DFDSFSD,sddsdf,,,500,2024,2023-05-10,,yingWithRecord,500000,12121,Jamshoro,
119,302 PPC,DJ,criminal,1,2024,Ahad Khan DC,Ahad Khan DC,,,0,2024,2024-05-11,,AtAccountsBr,5000,Accepted,Jamshoro,
120,1,DJ,criminal,1,1,1,1,,,1,1,2024-05-01,2024-05-10,Returned,1,1sadsad,Jamshoro,
121,1,DJ,criminal,1,1,1,1,,,1,1,0001-01-01,2024-06-06,Returned,1,,Jamshoro,
122,302,DJ,criminal,11,2024,Xeeshaun,Ali,,,11,2024,2024-05-11,,AtAccountsBr,50000,HC-AbAb Solvency Certificate,Jamshoro,
123,1,DJ,criminal,1,1,1,1,,,1,1,2024-05-31,,AtAccountsBr,1,1,Jamshoro,
124,22,DJ,criminal,1,1,1,1,,,1,1,2024-05-31,,AtAccountsBr,1,1,Jamshoro,
125,1,DJ,criminal,1,1,1,1,1,1,1,1,2024-05-30,,AtAccountsBr,1,1,Jamshoro,
